PassengerId,Transported,TransportedProb
2184_01,True,1.0
2184_02,True,1.0
2185_01,True,1.0
2192_01,False,0.0
2197_01,False,0.0
2199_01,False,0.4763636363636364
2208_01,False,0.0
2213_01,False,0.0
2214_01,False,0.0
2216_01,False,0.4509090909090909
2217_01,False,0.0
2218_01,False,0.13818181818181818
2222_01,True,1.0
2226_01,False,0.0
2227_01,True,1.0
2230_01,True,0.6799999999999999
2236_01,True,1.0
2240_01,True,1.0
2240_02,False,0.0
2240_03,False,0.27636363636363637
2242_01,True,1.0
2244_01,True,0.8799999999999999
2245_01,True,1.0
2245_02,True,0.9818181818181817
2246_01,True,1.0
2246_02,False,0.0
2247_01,False,0.0
2248_01,False,0.0
2249_01,True,0.7236363636363636
2250_01,False,0.0
2259_01,True,1.0
2259_02,True,1.0
2260_01,True,1.0
2265_01,False,0.0
2271_01,False,0.0
2276_01,True,0.5418181818181818
2276_02,False,0.0
2283_01,False,0.0
2285_01,False,0.0
2286_01,False,0.0
2290_01,True,0.6799999999999999
2292_01,True,0.8799999999999999
2293_01,True,1.0
2294_01,True,1.0
2297_01,False,0.0
2304_01,True,0.6799999999999999
2307_01,True,0.8799999999999999
2307_02,False,0.43272727272727274
2307_03,True,0.6509090909090909
2307_04,True,1.0
2307_05,True,1.0
2322_01,False,0.0
2323_01,False,0.0
2324_01,False,0.0
2326_01,True,0.6618181818181819
2328_01,False,0.0
2330_01,False,0.0
2331_01,True,1.0
2334_01,False,0.0
2335_01,True,0.8799999999999999
2337_01,True,1.0
2342_01,False,0.0
2343_01,True,1.0
2343_02,True,1.0
2344_01,False,0.0
2344_02,True,1.0
2346_01,False,0.0
2350_01,False,0.0
2350_02,False,0.0
2350_03,True,1.0
2351_01,False,0.0
2351_02,False,0.0
2352_01,False,0.0
2354_01,False,0.0
2355_01,True,1.0
2355_02,True,1.0
2355_03,False,0.0
2355_04,True,1.0
2358_01,False,0.0
2359_01,False,0.0
2362_01,False,0.0
2370_01,True,0.5054545454545455
2370_02,True,1.0
2370_03,False,0.0
2370_04,True,0.7272727272727273
2371_01,False,0.29454545454545455
2372_01,False,0.0
2378_01,False,0.0
2378_02,True,1.0
2380_01,False,0.0
2380_02,True,1.0
2381_01,True,0.8799999999999999
2383_01,False,0.0
2383_02,False,0.0
2386_01,True,1.0
2388_01,False,0.0
2388_02,True,1.0
2393_01,False,0.0
2394_01,True,0.8
2394_02,True,1.0
2394_03,False,0.0
2400_01,False,0.0
2405_01,False,0.0
2407_01,True,1.0
2408_01,False,0.0
2415_01,True,1.0
2418_01,False,0.0
2420_01,False,0.0
2422_01,False,0.0
2422_02,True,1.0
2425_01,False,0.46909090909090906
2425_02,False,0.0
2425_03,False,0.13818181818181818
2425_04,True,0.7454545454545455
2425_05,True,1.0
2425_06,True,0.6436363636363637
2428_01,False,0.0
2430_01,True,0.5054545454545455
2430_02,False,0.29454545454545455
2430_03,False,0.0
2434_01,False,0.4872727272727273
2434_02,False,0.0
2437_01,False,0.0
2440_01,False,0.12
2447_01,False,0.0
2448_01,True,1.0
2448_02,True,1.0
2450_01,False,0.0
2459_01,True,1.0
2464_01,False,0.0
2465_01,False,0.0
2468_01,True,1.0
2469_01,True,1.0
2469_02,False,0.0
2473_01,False,0.0
2481_01,True,1.0
2481_02,False,0.0
2482_01,False,0.0
2482_02,False,0.0
2484_01,True,1.0
2484_02,False,0.0
2485_01,False,0.0
2487_01,True,1.0
2487_02,True,1.0
2487_03,False,0.0
2490_01,False,0.0
2493_01,False,0.0
2493_02,False,0.0
2494_01,True,1.0
2494_02,False,0.0
2495_01,False,0.0
2501_01,True,1.0
2504_01,False,0.0
2507_01,True,0.6799999999999999
2511_01,False,0.0
2514_01,False,0.3781818181818182
2517_01,True,1.0
2525_01,False,0.0
2529_01,False,0.0
2533_01,False,0.0
2536_01,True,1.0
2538_01,True,1.0
2538_02,True,1.0
2539_01,True,0.8436363636363637
2543_01,True,0.7454545454545455
2554_01,True,1.0
2556_01,True,1.0
2563_01,True,0.6618181818181819
2566_01,False,0.0
2567_01,False,0.3854545454545455
2567_02,True,1.0
2568_01,True,1.0
2569_01,False,0.13818181818181818
2570_01,True,0.8
2575_01,True,0.8
2576_01,True,1.0
2577_01,True,0.5418181818181818
2577_02,True,0.56
2579_01,False,0.0
2583_01,True,0.8
2585_01,True,1.0
2586_01,True,0.8
2587_01,True,1.0
2587_02,True,1.0
2600_01,True,1.0
2603_01,True,0.5418181818181818
2603_02,True,0.76
2604_01,True,1.0
2608_01,True,0.5418181818181818
2610_01,False,0.0
2611_01,False,0.0
2612_01,False,0.0
2613_01,False,0.0
2614_01,False,0.0
2615_01,False,0.2581818181818182
2620_01,True,1.0
2621_01,False,0.0
2623_01,False,0.0
2630_01,False,0.0
2630_02,True,0.6799999999999999
2630_03,True,0.5418181818181818
2632_01,False,0.0
2637_01,False,0.0
2637_02,True,1.0
2637_03,False,0.15636363636363637
2639_01,True,1.0
2644_01,False,0.0
2653_01,False,0.0
2654_01,False,0.0
2656_01,True,1.0
2665_01,False,0.0
2667_01,True,1.0
2667_02,False,0.0
2667_03,False,0.0
2667_04,True,1.0
2667_05,True,1.0
2669_01,False,0.0
2673_01,True,0.9636363636363636
2674_01,False,0.27636363636363637
2674_02,False,0.13818181818181818
2680_01,False,0.0
2681_01,True,0.8799999999999999
2686_01,False,0.0
2689_01,False,0.0
2694_01,True,1.0
2694_02,True,1.0
2696_01,True,1.0
2699_01,False,0.0
2705_01,True,1.0
2710_01,True,1.0
2710_02,True,1.0
2711_01,True,1.0
2715_01,False,0.0
2715_02,False,0.0
2716_01,False,0.0
2716_02,True,1.0
2719_01,False,0.0
2719_02,True,1.0
2719_03,False,0.0
2728_01,True,0.8
2731_01,True,0.5418181818181818
2733_01,False,0.0
2735_01,False,0.0
2742_01,True,1.0
2744_01,False,0.2581818181818182
2749_01,True,0.5418181818181818
2757_01,False,0.0
2761_01,False,0.0
2761_02,True,1.0
2766_01,True,1.0
2767_01,False,0.0
2771_01,False,0.0
2775_01,False,0.2581818181818182
2776_01,False,0.4509090909090909
2777_01,True,1.0
2779_01,False,0.0
2782_01,False,0.0
2791_01,False,0.0
2794_01,False,0.0
2794_02,False,0.0
2794_03,True,1.0
2794_04,True,1.0
2794_05,False,0.0
2794_06,True,1.0
2794_07,True,1.0
2800_01,True,1.0
2803_01,True,1.0
2804_01,True,0.5418181818181818
2808_01,True,1.0
2808_02,True,1.0
2815_01,False,0.0
2815_02,True,1.0
2815_03,True,0.6072727272727273
2816_01,True,1.0
2827_01,True,1.0
2828_01,False,0.0
2829_01,True,0.6254545454545455
2830_01,True,0.9454545454545455
2833_01,True,0.9636363636363636
2836_01,True,1.0
2841_01,False,0.0
2842_01,True,0.6254545454545455
2844_01,False,0.0
2845_01,True,1.0
2845_02,True,1.0
2848_01,True,1.0
2848_02,True,1.0
2848_03,True,1.0
2849_01,False,0.0
2850_01,True,1.0
2850_02,True,1.0
2850_03,False,0.0
2850_04,True,1.0
2851_01,False,0.0
2855_01,True,1.0
2864_01,False,0.0
2868_01,True,0.5418181818181818
2868_02,True,0.7418181818181817
2868_03,False,0.27636363636363637
2868_04,True,0.9636363636363636
2874_01,False,0.0
2879_01,False,0.0
2885_01,False,0.0
2886_01,False,0.0
2889_01,False,0.0
2895_01,True,1.0
2896_01,False,0.0
2898_01,True,1.0
2898_02,True,1.0
2903_01,True,0.5527272727272727
2904_01,False,0.0
2904_02,True,1.0
2911_01,True,0.7418181818181817
2914_01,True,1.0
2915_01,True,1.0
2916_01,True,1.0
2917_01,False,0.0
2918_01,False,0.0
2921_01,False,0.0
2922_01,True,1.0
2923_01,True,1.0
2924_01,False,0.0
2931_01,True,0.9454545454545455
2931_02,False,0.0
2932_01,True,1.0
2933_01,False,0.0
2937_01,False,0.0
2939_01,True,0.5890909090909091
2946_01,False,0.0
2946_02,False,0.0
2946_03,False,0.0
2946_04,False,0.0
2947_01,True,0.6072727272727273
2951_01,False,0.0
2952_01,False,0.0
2955_01,False,0.0
2957_01,True,0.9454545454545455
2963_01,False,0.0
2967_01,True,1.0
2973_01,False,0.0
2974_01,False,0.0
2976_01,True,1.0
2976_02,True,1.0
2976_03,True,1.0
2976_04,False,0.0
2977_01,False,0.0
2977_02,False,0.0
2977_03,False,0.0
2978_01,False,0.0
2980_01,False,0.0
2981_01,True,1.0
2985_01,True,1.0
2987_01,False,0.0
2989_01,False,0.0
2991_01,False,0.0
2997_01,True,1.0
2997_02,False,0.0
2997_03,False,0.0
2997_04,True,1.0
2999_01,False,0.0
3002_01,False,0.0
3007_01,False,0.0
3008_01,True,1.0
3008_02,False,0.0
3008_03,True,1.0
3008_04,True,0.6254545454545455
3008_05,True,1.0
3008_06,True,1.0
3011_01,True,0.6254545454545455
3016_01,False,0.13818181818181818
3016_02,True,1.0
3016_03,True,1.0
3016_04,False,0.0
3017_01,True,1.0
3028_01,True,0.8254545454545454
3031_01,True,1.0
3035_01,False,0.0
3037_01,True,1.0
3037_02,True,1.0
3041_01,False,0.0
3043_01,True,0.76
3046_01,False,0.0
3049_01,False,0.0
3051_01,False,0.0
3052_01,False,0.0
3056_01,True,0.9454545454545455
3057_01,True,0.8
3058_01,False,0.0
3059_01,True,1.0
3069_01,False,0.0
3072_01,True,1.0
3074_01,True,1.0
3075_01,True,1.0
3077_01,True,1.0
3077_02,True,1.0
3078_01,False,0.0
3078_02,False,0.0
3078_03,True,1.0
3078_04,False,0.0
3086_01,True,0.76
3089_01,True,1.0
3094_01,True,1.0
3097_01,True,1.0
3098_01,False,0.0
3101_01,False,0.0
3105_01,True,1.0
3105_02,True,0.9636363636363636
3105_03,True,1.0
3106_01,True,1.0
3107_01,True,1.0
3108_01,True,0.9272727272727272
3109_01,False,0.43272727272727274
3115_01,True,1.0
3122_01,False,0.0
3122_02,False,0.0
3125_01,False,0.0
3125_02,False,0.0
3127_01,True,1.0
3129_01,True,1.0
3135_01,False,0.0
3137_01,True,1.0
3139_01,False,0.0
3141_01,True,1.0
3144_01,False,0.0
3146_01,False,0.0
3148_01,True,1.0
3148_02,False,0.0
3150_01,False,0.15636363636363637
3151_01,True,1.0
3153_01,False,0.0
3153_02,True,1.0
3154_01,True,1.0
3155_01,True,1.0
3155_02,True,1.0
3156_01,False,0.0
3157_01,False,0.0
3160_01,False,0.0
3165_01,False,0.0
3167_01,False,0.2581818181818182
3170_01,True,1.0
3173_01,True,1.0
3177_01,False,0.0
3178_01,True,1.0
3183_01,False,0.0
3186_01,True,1.0
3187_01,False,0.0
3190_01,False,0.0
3190_02,True,0.7636363636363637
3194_01,False,0.0
3198_01,False,0.0
3199_01,True,1.0
3202_01,False,0.0
3207_01,False,0.0
3208_01,False,0.0
3214_01,True,1.0
3222_01,False,0.0
3226_01,True,1.0
3228_01,False,0.0
3231_01,True,1.0
3233_01,True,0.76
3234_01,False,0.0
3242_01,False,0.0
3244_01,True,1.0
3244_02,True,1.0
3244_03,True,1.0
3245_01,True,1.0
3245_02,False,0.0
3246_01,True,1.0
3249_01,False,0.0
3249_02,False,0.27636363636363637
3250_01,False,0.0
3251_01,False,0.0
3257_01,True,1.0
3261_01,False,0.0
3263_01,True,1.0
3264_01,False,0.0
3265_01,False,0.0
3265_02,True,1.0
3265_03,True,1.0
3265_04,True,1.0
3266_01,False,0.0
3267_01,True,1.0
3277_01,False,0.0
3278_01,True,1.0
3281_01,True,1.0
3285_01,False,0.0
3285_02,True,0.7818181818181817
3286_01,False,0.0
3288_01,True,1.0
3290_01,True,1.0
3290_02,False,0.0
3291_01,True,1.0
3302_01,False,0.0
3303_01,False,0.0
3306_01,False,0.0
3307_01,True,1.0
3316_01,True,1.0
3320_01,False,0.0
3320_02,False,0.0
3321_01,True,1.0
3333_01,False,0.13818181818181818
3334_01,True,1.0
3335_01,False,0.0
3340_01,False,0.0
3341_01,True,1.0
3341_02,False,0.0
3344_01,True,1.0
3344_02,True,1.0
3345_01,True,1.0
3345_02,False,0.0
3345_03,True,1.0
3346_01,False,0.0
3347_01,True,1.0
3347_02,False,0.0
3351_01,True,1.0
3351_02,True,1.0
3354_01,False,0.0
3355_01,True,0.9636363636363636
3356_01,True,0.6727272727272727
3358_01,False,0.0
3362_01,False,0.0
3362_02,False,0.0
3366_01,True,1.0
3367_01,True,0.9454545454545455
3368_01,False,0.19272727272727275
3368_02,True,1.0
3368_03,False,0.0
3368_04,False,0.46909090909090906
3368_05,True,1.0
3368_06,False,0.0
3368_07,False,0.0
3369_01,False,0.0
3373_01,True,1.0
3374_01,False,0.0
3375_01,False,0.0
3376_01,True,1.0
3378_01,False,0.0
3379_01,True,1.0
3385_01,True,1.0
3388_01,True,1.0
3393_01,True,0.9454545454545455
3398_01,False,0.0
3399_01,False,0.0
3400_01,True,1.0
3407_01,True,0.9090909090909092
3407_02,False,0.0
3411_01,False,0.0
3411_02,False,0.0
3411_03,False,0.0
3411_04,False,0.0
3411_05,True,1.0
3411_06,True,1.0
3411_07,False,0.0
3414_01,False,0.0
3416_01,False,0.0
3427_01,True,1.0
3429_01,True,1.0
3435_01,False,0.0
3436_01,True,1.0
3448_01,False,0.09090909090909091
3448_02,True,1.0
3451_01,False,0.0
3452_01,False,0.0
3457_01,True,1.0
3460_01,False,0.0
3463_01,True,1.0
3466_01,False,0.0
3471_01,False,0.0
3472_01,True,0.76
3477_01,False,0.0
3477_02,True,1.0
3479_01,False,0.0
3481_01,False,0.0
3482_01,False,0.0
3482_02,True,1.0
3493_01,True,0.8799999999999999
3494_01,False,0.0
3494_02,True,1.0
3498_01,False,0.018181818181818184
3500_01,False,0.0
3502_01,False,0.0
3503_01,False,0.0
3505_01,False,0.0
3507_01,True,1.0
3508_01,False,0.0
3508_02,True,1.0
3509_01,True,1.0
3509_02,False,0.0
3510_01,True,1.0
3513_01,True,1.0
3513_02,True,1.0
3513_03,True,0.5781818181818181
3513_04,True,1.0
3516_01,False,0.0
3517_01,True,1.0
3522_01,True,1.0
3524_01,False,0.0
3526_01,False,0.0
3529_01,True,1.0
3532_01,True,1.0
3538_01,False,0.0
3541_01,False,0.0
3544_01,False,0.0
3544_02,False,0.44
3545_01,False,0.12
3549_01,False,0.0
3549_02,True,1.0
3551_01,False,0.0
3554_01,False,0.0
3557_01,False,0.0
3571_01,True,1.0
3574_01,False,0.0
3575_01,False,0.0
3580_01,True,1.0
3580_02,True,1.0
3581_01,False,0.13818181818181818
3583_01,False,0.0
3585_01,True,1.0
3587_01,True,1.0
3587_02,False,0.2581818181818182
3587_03,True,1.0
3589_01,False,0.0
3589_02,False,0.4763636363636364
3589_03,True,0.9454545454545455
3589_04,True,1.0
3589_05,False,0.0
3589_06,True,0.6327272727272728
3589_07,True,0.6690909090909091
3590_01,False,0.0
3593_01,True,1.0
3599_01,True,0.8254545454545454
3601_01,False,0.0
3601_02,True,0.9454545454545455
3601_03,False,0.4763636363636364
3601_04,True,0.9454545454545455
3601_05,True,0.770909090909091
3601_06,False,0.0
3601_07,True,0.9454545454545455
3603_01,True,1.0
3603_02,True,1.0
3604_01,True,1.0
3611_01,True,0.9090909090909092
3617_01,False,0.0
3617_02,False,0.4763636363636364
3617_03,False,0.0
3618_01,True,1.0
3618_02,False,0.0
3618_03,True,1.0
3618_04,False,0.0
3621_01,False,0.0
3621_02,False,0.0
3623_01,True,1.0
3627_01,True,1.0
3632_01,False,0.0
3633_01,True,1.0
3635_01,True,1.0
3635_02,False,0.0
3637_01,False,0.0
3638_01,False,0.0
3643_01,True,1.0
3646_01,True,0.9090909090909092
3646_02,True,1.0
3649_01,False,0.0
3651_01,True,1.0
3656_01,True,1.0
3656_02,False,0.0
3657_01,True,1.0
3657_02,True,1.0
3657_03,False,0.0
3659_01,False,0.0
3659_02,True,0.5963636363636364
3659_03,True,0.5963636363636364
3659_04,False,0.0
3659_05,False,0.0
3659_06,False,0.0
3659_07,True,0.9818181818181817
3661_01,False,0.0
3663_01,True,1.0
3666_01,True,1.0
3669_01,True,1.0
3670_01,True,1.0
3672_01,False,0.0
3672_02,False,0.0
3673_01,False,0.13818181818181818
3675_01,True,1.0
3675_02,True,1.0
3675_03,True,1.0
3676_01,True,1.0
3683_01,True,1.0
3683_02,True,1.0
3684_01,True,1.0
3684_02,True,1.0
3685_01,True,1.0
3687_01,True,1.0
3689_01,False,0.27636363636363637
3694_01,True,1.0
3695_01,False,0.0
3696_01,True,1.0
3697_01,False,0.0
3698_01,False,0.0
3701_01,True,1.0
3701_02,True,1.0
3701_03,True,1.0
3709_01,True,1.0
3712_01,True,1.0
3712_02,True,1.0
3712_03,True,1.0
3712_04,True,1.0
3712_05,True,1.0
3717_01,False,0.0
3717_02,True,1.0
3718_01,True,1.0
3720_01,True,1.0
3720_02,True,1.0
3720_03,True,1.0
3721_01,False,0.0
3722_01,False,0.0
3723_01,False,0.018181818181818184
3725_01,True,1.0
3727_01,False,0.0
3730_01,True,1.0
3731_01,True,1.0
3738_01,True,0.8799999999999999
3740_01,False,0.0
3746_01,False,0.0
3746_02,True,0.5054545454545455
3746_03,True,0.76
3746_04,True,0.8799999999999999
3762_01,False,0.2581818181818182
3763_01,False,0.0
3764_01,True,0.76
3764_02,True,1.0
3766_01,True,1.0
3766_02,True,1.0
3780_01,True,1.0
3782_01,False,0.0
3782_02,False,0.0
3791_01,False,0.0
3792_01,True,1.0
3794_01,True,1.0
3799_01,False,0.2581818181818182
3800_01,False,0.0
3802_01,False,0.0
3806_01,True,1.0
3808_01,True,0.8799999999999999
3809_01,False,0.0
3809_02,True,0.7236363636363636
3813_01,True,0.76
3819_01,False,0.0
3825_01,False,0.0
3827_01,False,0.0
3828_01,True,1.0
3828_02,False,0.0
3828_03,True,1.0
3829_01,False,0.2581818181818182
3829_02,True,1.0
3833_01,True,1.0
3834_01,True,1.0
3837_01,False,0.0
3840_01,False,0.0
3843_01,True,1.0
3844_01,True,0.8799999999999999
3844_02,True,1.0
3845_01,False,0.24
3855_01,True,1.0
3858_01,True,1.0
3858_02,True,1.0
3858_03,False,0.0
3858_04,False,0.0
3859_01,True,1.0
3860_01,True,1.0
3861_01,False,0.0
3863_01,False,0.4581818181818182
3865_01,True,1.0
3869_01,True,0.8
3876_01,True,1.0
3876_02,True,1.0
3876_03,True,1.0
3877_01,False,0.0
3878_01,False,0.0
3880_01,True,1.0
3881_01,False,0.2581818181818182
3882_01,True,1.0
3884_01,False,0.0
3885_01,False,0.0
3887_01,True,1.0
3889_01,True,0.9636363636363636
3889_02,True,1.0
3891_01,True,1.0
3892_01,True,0.76
3892_02,False,0.0
3893_01,False,0.0
3893_02,True,1.0
3893_03,False,0.0
3900_01,False,0.0
3901_01,True,1.0
3902_01,True,1.0
3905_01,True,1.0
3906_01,False,0.0
3906_02,False,0.0
3908_01,False,0.0
3908_02,True,0.76
3910_01,True,1.0
3914_01,False,0.0
3918_01,False,0.0
3920_01,False,0.0
3925_01,False,0.0
3925_02,False,0.0
3929_01,True,1.0
3934_01,True,1.0
3934_02,False,0.0
3943_01,True,1.0
3943_02,True,1.0
3943_03,False,0.0
3947_01,False,0.0
3951_01,False,0.0
3953_01,True,0.76
3956_01,False,0.2181818181818182
3957_01,True,1.0
3965_01,False,0.0
3969_01,False,0.0
3972_01,True,1.0
3975_01,False,0.2
3978_01,True,1.0
3979_01,False,0.0
3982_01,False,0.0
3983_01,False,0.0
3989_01,True,1.0
3989_02,True,1.0
3989_03,True,1.0
3989_04,True,0.9636363636363636
3990_01,True,1.0
3993_01,False,0.0
4004_01,False,0.0
4007_01,False,0.0
4011_01,True,1.0
4012_01,True,1.0
4012_02,True,1.0
4015_01,True,1.0
4015_02,False,0.0
4024_01,True,1.0
4025_01,True,1.0
4028_01,True,0.76
4029_01,True,1.0
4041_01,True,1.0
4048_01,True,1.0
4048_02,True,1.0
4048_03,True,1.0
4051_01,True,1.0
4052_01,True,1.0
4054_01,True,1.0
4054_02,True,1.0
4054_03,False,0.0
4056_01,False,0.0
4057_01,False,0.0
4059_01,True,1.0
4059_02,False,0.0
4062_01,False,0.0
4067_01,False,0.24
4070_01,True,1.0
4070_02,True,1.0
4070_03,True,1.0
4073_01,False,0.0
4073_02,True,1.0
4074_01,False,0.0
4077_01,False,0.0
4085_01,True,0.7236363636363636
4086_01,False,0.0
4086_02,True,1.0
4086_03,True,1.0
4087_01,True,0.76
4088_01,True,1.0
4092_01,True,1.0
4094_01,False,0.0
4094_02,False,0.0
4100_01,True,1.0
4105_01,False,0.15636363636363637
4111_01,True,1.0
4117_01,False,0.0
4118_01,False,0.0
4119_01,True,1.0
4121_01,False,0.0
4122_01,True,0.8909090909090909
4123_01,False,0.0
4124_01,True,1.0
4126_01,False,0.0
4133_01,True,1.0
4133_02,True,1.0
4136_01,True,1.0
4136_02,False,0.0
4138_01,False,0.0
4139_01,False,0.0
4146_01,False,0.39636363636363636
4148_01,True,0.8799999999999999
4153_01,False,0.0
4155_01,True,1.0
4157_01,False,0.0
4161_01,True,1.0
4162_01,True,1.0
4164_01,True,1.0
4180_01,True,1.0
4180_02,False,0.0
4187_01,False,0.0
4190_01,True,1.0
4192_01,False,0.0
4193_01,True,1.0
4195_01,False,0.0
4198_01,True,1.0
4200_01,True,0.8799999999999999
4201_01,False,0.018181818181818184
4202_01,True,1.0
4202_02,False,0.0
4209_01,False,0.0
4217_01,False,0.2581818181818182
4224_01,False,0.0
4224_02,True,1.0
4226_01,True,1.0
4226_02,False,0.0
4227_01,True,1.0
4228_01,False,0.0
4234_01,False,0.0
4234_02,False,0.0
4235_01,False,0.0
4235_02,True,1.0
4236_01,False,0.43272727272727274
4236_02,True,1.0
4241_01,False,0.03636363636363637
4247_01,True,1.0
4247_02,False,0.0
4248_01,False,0.0
4248_02,False,0.0
4250_01,True,0.8799999999999999
4263_01,False,0.0
4263_02,True,1.0
4263_03,True,1.0
4265_01,True,1.0
4268_01,True,1.0
4268_02,True,1.0
4269_01,True,0.7418181818181817
4275_01,False,0.0
4276_01,False,0.0
4277_01,True,0.76
4279_01,False,0.0
4281_01,False,0.0
4282_01,True,1.0
4283_01,True,0.8799999999999999
4284_01,True,1.0
4284_02,False,0.0
4285_01,True,1.0
4286_01,True,1.0
4286_02,False,0.0
4286_03,False,0.43272727272727274
4287_01,True,0.8799999999999999
4288_01,True,1.0
4288_02,False,0.0
4290_01,False,0.0
4298_01,False,0.0
4298_02,True,1.0
4298_03,True,1.0
4299_01,False,0.0
4304_01,False,0.0
4307_01,True,1.0
4308_01,True,0.8799999999999999
4310_01,False,0.0
4313_01,False,0.13818181818181818
4314_01,True,1.0
4321_01,True,1.0
4322_01,True,1.0
4323_01,True,1.0
4323_02,False,0.0
4323_03,True,1.0
4323_04,True,1.0
4325_01,True,1.0
4326_01,False,0.0
4328_01,True,0.76
4331_01,True,1.0
4341_01,True,1.0
4341_02,True,0.7236363636363636
4342_01,True,0.6872727272727273
4353_01,False,0.4581818181818182
4355_01,True,0.8799999999999999
4363_01,True,0.76
4374_01,False,0.0
4375_01,True,1.0
4377_01,True,1.0
4377_02,True,0.9090909090909092
4377_03,True,1.0
4378_01,False,0.0
4378_02,False,0.0
4379_01,True,1.0
4380_01,False,0.0
4381_01,True,1.0
4381_02,False,0.0
4384_01,True,1.0
4385_01,True,0.9272727272727272
4385_02,True,1.0
4385_03,True,1.0
4389_01,False,0.0
4394_01,False,0.0
4398_01,False,0.0
4406_01,False,0.0
4412_01,False,0.0
4414_01,True,1.0
4417_01,True,1.0
4418_01,False,0.0
4419_01,False,0.0
4419_02,False,0.0
4420_01,False,0.0
4420_02,True,1.0
4421_01,False,0.0
4423_01,False,0.0
4425_01,True,1.0
4425_02,True,1.0
4434_01,False,0.0
4435_01,True,1.0
4435_02,True,1.0
4439_01,True,1.0
4439_02,True,1.0
4442_01,True,1.0
4443_01,True,1.0
4443_02,False,0.4581818181818182
4454_01,True,1.0
4455_01,False,0.0
4455_02,False,0.0
4455_03,True,1.0
4458_01,True,1.0
4460_01,True,1.0
4468_01,True,1.0
4471_01,False,0.0
4478_01,False,0.0
4480_01,True,1.0
4481_01,False,0.0
4484_01,False,0.0
4488_01,False,0.0
4489_01,False,0.0
4495_01,False,0.0
4499_01,True,1.0
4503_01,False,0.0
4504_01,True,1.0
4507_01,False,0.0
4513_01,True,1.0
4519_01,True,1.0
4520_01,False,0.0
4523_01,True,1.0
4523_02,True,1.0
4523_03,False,0.0
4523_04,True,1.0
4523_05,True,1.0
4523_06,True,1.0
4525_01,False,0.0
4526_01,True,0.7890909090909091
4527_01,False,0.0
4528_01,True,1.0
4536_01,False,0.0
4540_01,True,1.0
4541_01,False,0.0
4545_01,False,0.0
4548_01,True,1.0
4551_01,True,1.0
4551_02,True,1.0
4551_03,True,1.0
4551_04,True,1.0
4554_01,False,0.0
