PassengerId,Transported,TransportedProb
4556_01,False,0.0
4566_01,False,0.0
4578_01,False,0.0
4579_01,True,1.0
4582_01,True,1.0
4582_02,True,1.0
4582_03,True,1.0
4582_04,True,1.0
4582_05,True,1.0
4582_06,True,0.9636363636363636
4582_07,True,1.0
4583_01,True,1.0
4583_02,True,1.0
4583_03,True,1.0
4584_01,False,0.0
4588_01,False,0.0
4589_01,False,0.0
4590_01,False,0.0
4598_01,False,0.0
4599_01,True,1.0
4600_01,True,1.0
4600_02,True,1.0
4601_01,False,0.0
4614_01,False,0.0
4614_02,False,0.0
4616_01,False,0.0
4618_01,False,0.0
4619_01,True,1.0
4626_01,True,1.0
4626_02,False,0.13818181818181818
4627_01,False,0.0
4629_01,False,0.0
4636_01,True,1.0
4639_01,True,1.0
4639_02,True,1.0
4639_03,False,0.0
4639_04,False,0.0
4639_05,True,1.0
4639_06,True,1.0
4647_01,True,1.0
4660_01,True,1.0
4666_01,False,0.0
4669_01,True,1.0
4670_01,False,0.15636363636363637
4671_01,True,1.0
4671_02,True,1.0
4671_03,True,1.0
4671_04,True,1.0
4674_01,False,0.0
4675_01,True,1.0
4675_02,False,0.0
4681_01,False,0.0
4682_01,True,1.0
4683_01,True,1.0
4683_02,True,1.0
4685_01,True,1.0
4687_01,False,0.0
4688_01,False,0.0
4692_01,False,0.0
4697_01,True,1.0
4698_01,True,1.0
4700_01,True,1.0
4701_01,True,1.0
4701_02,True,1.0
4701_03,True,1.0
4701_04,True,1.0
4702_01,True,1.0
4702_02,False,0.4581818181818182
4703_01,True,1.0
4703_02,True,1.0
4705_01,True,1.0
4705_02,False,0.0
4707_01,False,0.0
4707_02,False,0.27636363636363637
4715_01,True,1.0
4716_01,False,0.4581818181818182
4718_01,True,1.0
4722_01,False,0.0
4724_01,True,1.0
4727_01,False,0.12
4727_02,True,1.0
4729_01,False,0.0
4731_01,True,1.0
4734_01,False,0.0
4735_01,False,0.15636363636363637
4736_01,True,1.0
4737_01,False,0.0
4740_01,True,1.0
4742_01,False,0.0
4745_01,True,1.0
4747_01,True,1.0
4747_02,False,0.0
4749_01,False,0.0
4751_01,False,0.0
4760_01,True,1.0
4761_01,True,1.0
4761_02,True,0.76
4761_03,True,1.0
4765_01,True,1.0
4766_01,True,1.0
4767_01,True,1.0
4768_01,True,0.5418181818181818
4768_02,True,1.0
4771_01,True,1.0
4776_01,True,1.0
4776_02,False,0.0
4776_03,True,1.0
4776_04,True,1.0
4779_01,False,0.0
4781_01,False,0.0
4789_01,False,0.2109090909090909
4799_01,False,0.0
4799_02,False,0.0
4799_03,False,0.0
4800_01,False,0.0
4802_01,True,1.0
4802_02,False,0.0
4805_01,True,1.0
4806_01,True,0.56
4809_01,False,0.0
4811_01,True,1.0
4812_01,True,1.0
4816_01,False,0.4581818181818182
4820_01,True,1.0
4820_02,False,0.0
4821_01,False,0.0
4824_01,True,1.0
4825_01,True,1.0
4826_01,True,1.0
4833_01,False,0.0
4833_02,False,0.0
4834_01,True,1.0
4835_01,False,0.0
4839_01,False,0.13818181818181818
4843_01,False,0.0
4843_02,False,0.0
4844_01,True,0.6509090909090909
4849_01,True,1.0
4852_01,True,1.0
4854_01,True,1.0
4855_01,True,1.0
4855_02,True,1.0
4858_01,False,0.0
4859_01,True,1.0
4860_01,False,0.49454545454545457
4861_01,False,0.0
4865_01,False,0.0
4867_01,False,0.0
4869_01,False,0.0
4872_01,False,0.12
4877_01,False,0.4581818181818182
4894_01,True,1.0
4905_01,True,1.0
4906_01,False,0.0
4907_01,True,1.0
4908_01,True,1.0
4914_01,False,0.0
4919_01,False,0.0
4921_01,False,0.0
4922_01,True,1.0
4926_01,False,0.0
4928_01,True,0.6799999999999999
4931_01,True,0.8799999999999999
4935_01,False,0.0
4935_02,True,1.0
4935_03,True,0.76
4936_01,False,0.0
4947_01,False,0.13818181818181818
4948_01,False,0.0
4949_01,True,1.0
4949_02,False,0.0
4953_01,True,1.0
4955_01,False,0.0
4957_01,True,1.0
4959_01,True,1.0
4960_01,False,0.0
4962_01,True,1.0
4966_01,True,1.0
4966_02,True,1.0
4967_01,False,0.018181818181818184
4968_01,True,1.0
4969_01,False,0.03636363636363637
4969_02,True,0.8799999999999999
4971_01,True,1.0
4976_01,False,0.32
4982_01,True,1.0
4984_01,False,0.4581818181818182
4984_02,False,0.2581818181818182
4985_01,True,1.0
4986_01,False,0.0
4988_01,True,1.0
4993_01,True,1.0
4994_01,False,0.0
5001_01,True,1.0
5002_01,True,1.0
5011_01,True,1.0
5022_01,False,0.0
5024_01,True,1.0
5024_02,True,1.0
5024_03,True,1.0
5024_04,False,0.0
5024_05,True,1.0
5026_01,False,0.0
5029_01,True,1.0
5029_02,True,1.0
5030_01,True,1.0
5031_01,False,0.0
5031_02,True,0.8
5033_01,False,0.0
5033_02,False,0.0
5037_01,False,0.33090909090909093
5038_01,False,0.0
5038_02,True,1.0
5041_01,False,0.49454545454545457
5043_01,True,1.0
5043_02,True,1.0
5043_03,False,0.09090909090909091
5045_01,True,1.0
5046_01,True,1.0
5047_01,True,1.0
5049_01,False,0.0
5053_01,False,0.0
5054_01,False,0.0
5055_01,True,1.0
5056_01,True,1.0
5056_02,True,1.0
5066_01,True,1.0
5071_01,True,1.0
5075_01,True,1.0
5077_01,False,0.0
5078_01,False,0.0
5079_01,True,1.0
5081_01,False,0.0
5082_01,False,0.2581818181818182
5086_01,True,1.0
5086_02,True,0.76
5092_01,True,1.0
5094_01,True,1.0
5094_02,False,0.0
5096_01,False,0.0
5096_02,False,0.0
5098_01,False,0.2581818181818182
5098_02,True,1.0
5098_03,True,1.0
5099_01,False,0.0
5100_01,True,1.0
5101_01,True,1.0
5102_01,False,0.0
5107_01,False,0.0
5110_01,True,1.0
5113_01,False,0.0
5114_01,True,1.0
5117_01,False,0.0
5118_01,True,1.0
5119_01,False,0.0
5121_01,False,0.0
5123_01,False,0.0
5131_01,True,1.0
5131_02,True,1.0
5134_01,False,0.0
5135_01,False,0.0
5139_01,False,0.018181818181818184
5141_01,True,1.0
5143_01,True,1.0
5147_01,True,1.0
5149_01,False,0.0
5149_02,True,1.0
5150_01,True,1.0
5153_01,True,1.0
5155_01,False,0.0
5159_01,True,1.0
5159_02,False,0.0
5164_01,True,1.0
5164_02,True,1.0
5168_01,False,0.0
5169_01,False,0.0
5172_01,False,0.0
5178_01,True,1.0
5183_01,True,1.0
5189_01,True,1.0
5191_01,False,0.0
5195_01,False,0.0
5200_01,False,0.0
5203_01,True,1.0
5203_02,True,1.0
5212_01,False,0.4581818181818182
5215_01,False,0.0
5219_01,True,1.0
5219_02,True,1.0
5222_01,True,1.0
5228_01,False,0.0
5228_02,True,1.0
5231_01,False,0.0
5232_01,False,0.0
5232_02,False,0.0
5233_01,True,1.0
5237_01,True,1.0
5241_01,True,0.8799999999999999
5241_02,True,1.0
5245_01,False,0.4509090909090909
5259_01,False,0.0
5261_01,False,0.0
5263_01,False,0.0
5267_01,True,0.6327272727272728
5267_02,True,1.0
5267_03,True,1.0
5270_01,True,1.0
5283_01,False,0.0
5284_01,True,1.0
5285_01,True,1.0
5286_01,False,0.0
5289_01,True,1.0
5293_01,False,0.0
5293_02,False,0.0
5294_01,False,0.4581818181818182
5295_01,False,0.0
5296_01,False,0.0
5302_01,True,1.0
5306_01,True,0.8545454545454545
5306_02,True,1.0
5308_01,True,1.0
5308_02,True,1.0
5308_03,False,0.0
5309_01,True,1.0
5311_01,True,0.76
5317_01,False,0.0
5317_02,True,1.0
5318_01,True,1.0
5318_02,True,1.0
5319_01,False,0.0
5321_01,False,0.0
5324_01,False,0.07272727272727274
5328_01,True,1.0
5329_01,False,0.0
5329_02,True,0.8799999999999999
5329_03,False,0.07272727272727274
5329_04,False,0.19272727272727275
5329_05,False,0.0
5329_06,False,0.19272727272727275
5329_07,False,0.33090909090909093
5332_01,True,1.0
5335_01,True,1.0
5335_02,True,1.0
5335_03,False,0.0
5335_04,True,1.0
5336_01,True,0.76
5338_01,True,1.0
5339_01,True,1.0
5339_02,True,1.0
5339_03,True,1.0
5342_01,False,0.0
5349_01,True,1.0
5352_01,True,1.0
5357_01,True,1.0
5357_02,True,1.0
5357_03,False,0.0
5357_04,False,0.0
5358_01,True,0.5236363636363637
5364_01,True,1.0
5369_01,True,1.0
5369_02,False,0.0
5369_03,True,1.0
5370_01,True,0.8436363636363637
5371_01,True,1.0
5371_02,False,0.0
5371_03,True,1.0
5371_04,True,1.0
5373_01,False,0.0
5376_01,True,1.0
5376_02,True,1.0
5377_01,True,1.0
5381_01,False,0.0
5382_01,True,1.0
5382_02,True,1.0
5386_01,True,1.0
5391_01,False,0.0
5393_01,False,0.0
5398_01,True,1.0
5399_01,False,0.0
5400_01,True,1.0
5403_01,False,0.0
5405_01,False,0.0
5407_01,False,0.09090909090909091
5409_01,False,0.0
5417_01,False,0.0
5419_01,False,0.0
5426_01,True,1.0
5428_01,False,0.0
5428_02,True,1.0
5429_01,False,0.0
5432_01,True,1.0
5433_01,True,1.0
5439_01,False,0.0
5442_01,False,0.0
5444_01,False,0.4581818181818182
5448_01,False,0.0
5449_01,False,0.0
5456_01,False,0.0
5460_01,False,0.0
5461_01,False,0.0
5464_01,False,0.0
5473_01,False,0.46909090909090906
5473_02,False,0.0
5481_01,True,1.0
5482_01,False,0.2581818181818182
5482_02,False,0.2581818181818182
5486_01,True,1.0
5493_01,True,1.0
5495_01,True,1.0
5498_01,True,0.76
5498_02,True,0.76
5502_01,True,1.0
5503_01,False,0.0
5505_01,False,0.0
5505_02,True,1.0
5505_03,True,1.0
5513_01,True,1.0
5513_02,True,1.0
5513_03,False,0.0
5513_04,True,1.0
5516_01,False,0.0
5518_01,False,0.0
5519_01,False,0.0
5525_01,False,0.018181818181818184
5532_01,True,1.0
5533_01,False,0.0
5534_01,False,0.2581818181818182
5542_01,False,0.0
5547_01,True,1.0
5548_01,True,1.0
5549_01,True,1.0
5553_01,True,1.0
5553_02,True,1.0
5554_01,True,0.76
5558_01,False,0.0
5562_01,True,1.0
5562_02,True,1.0
5564_01,False,0.0
5565_01,False,0.0
5567_01,False,0.0
5570_01,True,1.0
5576_01,False,0.4581818181818182
5577_01,True,1.0
5577_02,True,1.0
5577_03,True,1.0
5577_04,True,1.0
5577_05,True,1.0
5579_01,True,1.0
5584_01,True,1.0
5584_02,False,0.0
5588_01,False,0.0
5588_02,True,1.0
5588_03,True,1.0
5588_04,True,1.0
5588_05,True,1.0
5590_01,True,1.0
5593_01,False,0.0
5597_01,True,1.0
5600_01,True,1.0
5604_01,False,0.4763636363636364
5605_01,False,0.12
5607_01,True,0.76
5612_01,True,1.0
5617_01,False,0.0
5620_01,False,0.0
5620_02,False,0.0
5621_01,False,0.0
5624_01,True,1.0
5630_01,True,1.0
5632_01,True,1.0
5633_01,False,0.0
5634_01,True,1.0
5635_01,False,0.0
5636_01,False,0.0
5638_01,True,1.0
5641_01,True,1.0
5649_01,True,1.0
5654_01,False,0.0
5656_01,True,0.56
5657_01,False,0.0
5658_01,False,0.0
5660_01,False,0.0
5664_01,True,1.0
5664_02,True,1.0
5664_03,True,1.0
5664_04,True,1.0
5665_01,False,0.0
5666_01,False,0.0
5668_01,True,1.0
5669_01,True,1.0
5670_01,True,1.0
5672_01,True,1.0
5675_01,True,1.0
5676_01,False,0.46909090909090906
5678_01,True,1.0
5678_02,False,0.07272727272727274
5682_01,True,1.0
5683_01,False,0.0
5690_01,False,0.0
5691_01,True,1.0
5694_01,True,1.0
5697_01,False,0.0
5699_01,False,0.0
5703_01,False,0.0
5708_01,True,1.0
5715_01,True,1.0
5715_02,True,1.0
5720_01,False,0.2
5720_02,True,0.56
5731_01,False,0.0
5731_02,True,1.0
5734_01,True,1.0
5734_02,False,0.0
5741_01,False,0.0
5743_01,False,0.0
5745_01,True,1.0
5749_01,False,0.0
5752_01,False,0.0
5753_01,False,0.12
5754_01,False,0.0
5759_01,True,1.0
5760_01,False,0.0
5762_01,False,0.0
5766_01,True,1.0
5770_01,True,1.0
5774_01,False,0.0
5775_01,True,1.0
5782_01,False,0.3381818181818182
5782_02,False,0.0
5782_03,True,1.0
5782_04,True,1.0
5784_01,True,1.0
5787_01,False,0.0
5787_02,True,1.0
5787_03,True,0.56
5789_01,True,1.0
5789_02,True,1.0
5797_01,True,1.0
5798_01,False,0.0
5801_01,True,0.9818181818181817
5803_01,True,1.0
5805_01,False,0.0
5807_01,False,0.0
5815_01,False,0.0
5815_02,False,0.0
5815_03,False,0.0
5815_04,False,0.0
5830_01,True,1.0
5832_01,False,0.0
5833_01,False,0.03636363636363637
5838_01,True,1.0
5841_01,True,1.0
5841_02,True,1.0
5841_03,True,1.0
5845_01,True,1.0
5850_01,True,1.0
5851_01,False,0.0
5851_02,True,1.0
5853_01,False,0.0
5862_01,False,0.4581818181818182
5864_01,True,1.0
5865_01,False,0.0
5866_01,True,0.76
5870_01,True,1.0
5872_01,True,1.0
5873_01,False,0.0
5873_02,True,1.0
5873_03,False,0.0
5881_01,True,1.0
5883_01,True,1.0
5884_01,False,0.0
5892_01,False,0.0
5893_01,False,0.0
5893_02,True,1.0
5895_01,False,0.0
5896_01,True,0.56
5899_01,False,0.0
5904_01,True,1.0
5904_02,False,0.0
5910_01,False,0.0
5911_01,True,1.0
5911_02,False,0.0
5911_03,False,0.0
5911_04,True,1.0
5911_05,True,1.0
5911_06,True,1.0
5914_01,True,1.0
5917_01,True,1.0
5918_01,True,1.0
5926_01,True,1.0
5929_01,True,1.0
5932_01,False,0.0
5935_01,False,0.0
5936_01,True,1.0
5936_02,True,1.0
5936_03,False,0.0
5936_04,True,1.0
5936_05,False,0.0
5937_01,True,1.0
5940_01,False,0.4581818181818182
5942_01,True,1.0
5942_02,True,1.0
5943_01,False,0.0
5948_01,False,0.0
5958_01,True,1.0
5961_01,True,1.0
5961_02,True,1.0
5962_01,True,0.9636363636363636
5964_01,True,1.0
5964_02,True,1.0
5966_01,True,1.0
5966_02,True,1.0
5978_01,False,0.0
5978_02,True,1.0
5979_01,True,1.0
5982_01,False,0.0
5996_01,True,1.0
5997_01,True,1.0
5997_02,True,1.0
6002_01,False,0.07272727272727274
6005_01,True,1.0
6005_02,True,1.0
6005_03,True,1.0
6005_04,False,0.0
6005_05,True,1.0
6009_01,False,0.0
6009_02,False,0.0
6012_01,False,0.0
6013_01,True,1.0
6018_01,False,0.0
6021_01,True,1.0
6023_01,False,0.0
6037_01,True,1.0
6044_01,False,0.0
6044_02,True,1.0
6046_01,True,1.0
6050_01,True,1.0
6051_01,False,0.0
6051_02,False,0.0
6053_01,False,0.0
6056_01,False,0.0
6057_01,True,1.0
6060_01,False,0.0
6063_01,True,1.0
6072_01,False,0.0
6074_01,True,1.0
6074_02,True,1.0
6074_03,True,1.0
6078_01,True,1.0
6079_01,True,1.0
6081_01,True,1.0
6081_02,False,0.0
6081_03,True,1.0
6081_04,True,1.0
6083_01,False,0.0
6084_01,True,1.0
6088_01,True,0.76
6089_01,True,1.0
6093_01,True,1.0
6097_01,False,0.0
6100_01,True,1.0
6104_01,True,1.0
6113_01,False,0.0
6114_01,False,0.0
6119_01,True,1.0
6119_02,True,1.0
6119_03,True,1.0
6125_01,False,0.0
6129_01,False,0.0
6131_01,False,0.0
6134_01,True,1.0
6140_01,False,0.0
6142_01,False,0.0
6142_02,True,1.0
6144_01,True,1.0
6147_01,False,0.0
6151_01,False,0.0
6151_02,True,1.0
6154_01,True,1.0
6159_01,False,0.0
6160_01,False,0.0
6160_02,True,1.0
6161_01,True,1.0
6164_01,True,1.0
6165_01,True,1.0
6177_01,False,0.0
6183_01,False,0.0
6185_01,False,0.0
6187_01,True,1.0
6188_01,True,1.0
6190_01,True,1.0
6193_01,True,1.0
6193_02,True,1.0
6193_03,False,0.0
6193_04,True,1.0
6195_01,False,0.0
6196_01,True,1.0
6197_01,True,1.0
6198_01,False,0.0
6202_01,True,1.0
6203_01,False,0.0
6204_01,True,1.0
6209_01,False,0.0
6209_02,True,1.0
6210_01,True,1.0
6212_01,True,1.0
6214_01,True,0.56
6217_01,True,1.0
6217_02,False,0.0
6221_01,True,1.0
6226_01,False,0.0
6231_01,True,1.0
6231_02,True,1.0
6231_03,False,0.4581818181818182
6233_01,False,0.0
6233_02,True,1.0
6233_03,True,1.0
6235_01,True,1.0
6240_01,True,1.0
6242_01,True,1.0
6244_01,False,0.0
6244_02,True,1.0
6247_01,False,0.0
6255_01,True,1.0
6257_01,True,1.0
6257_02,False,0.0
6257_03,True,1.0
6258_01,True,0.56
6259_01,False,0.0
6260_01,False,0.0
6260_02,False,0.0
6261_01,False,0.2109090909090909
6261_02,False,0.4872727272727273
6267_01,False,0.0
6267_02,False,0.0
6267_03,True,1.0
6267_04,True,1.0
6267_05,True,1.0
6267_06,True,1.0
6269_01,True,0.9636363636363636
6269_02,False,0.0
6269_03,True,1.0
6272_01,False,0.0
6272_02,True,1.0
6275_01,True,0.56
6278_01,True,1.0
6278_02,True,1.0
6284_01,True,1.0
6286_01,False,0.4581818181818182
6286_02,True,1.0
6287_01,False,0.0
6287_02,False,0.0
6288_01,True,1.0
6288_02,False,0.0
6288_03,True,1.0
6288_04,True,1.0
6291_01,False,0.0
6294_01,True,1.0
6295_01,True,1.0
6295_02,False,0.0
6298_01,True,1.0
6303_01,False,0.0
6306_01,True,1.0
6307_01,False,0.0
6310_01,False,0.0
6311_01,True,1.0
6312_01,True,1.0
6312_02,False,0.0
6314_01,False,0.13818181818181818
6329_01,False,0.13818181818181818
6332_01,False,0.4872727272727273
6332_02,False,0.29454545454545455
6332_03,False,0.4872727272727273
6332_04,False,0.0
6332_05,False,0.0
6332_06,True,1.0
6332_07,False,0.0
6332_08,False,0.0
6333_01,False,0.0
6336_01,False,0.4581818181818182
6337_01,True,1.0
6342_01,False,0.0
6342_02,False,0.0
6345_01,True,1.0
6345_02,True,1.0
6350_01,True,1.0
6352_01,True,1.0
6352_02,True,1.0
6358_01,True,0.7418181818181817
6358_02,True,1.0
6359_01,False,0.0
6362_01,True,1.0
6364_01,True,1.0
6375_01,False,0.0
6377_01,True,1.0
6379_01,False,0.0
6382_01,False,0.0
6383_01,True,1.0
6383_02,True,1.0
6383_03,True,1.0
6384_01,True,1.0
6386_01,True,0.76
6387_01,False,0.0
6389_01,False,0.0
6391_01,True,1.0
6391_02,True,1.0
6392_01,True,1.0
6393_01,False,0.07272727272727274
6395_01,True,0.6327272727272728
6401_01,True,1.0
6401_02,False,0.0
6403_01,False,0.0
6410_01,False,0.0
6410_02,False,0.0
6417_01,True,1.0
6420_01,True,0.9818181818181817
6423_01,False,0.0
6425_01,False,0.0
6425_02,True,1.0
6426_01,False,0.0
6427_01,True,1.0
6429_01,True,1.0
6435_01,False,0.0
6438_01,False,0.0
6440_01,True,1.0
6441_01,False,0.0
6445_01,False,0.0
6460_01,True,1.0
6465_01,True,1.0
6466_01,False,0.0
6467_01,False,0.0
6469_01,True,1.0
6474_01,True,0.5781818181818181
6476_01,False,0.0
6479_01,True,1.0
6479_02,True,1.0
6483_01,True,1.0
6484_01,False,0.0
6486_01,True,1.0
6491_01,False,0.0
6491_02,False,0.0
6491_03,True,1.0
6495_01,False,0.13818181818181818
6496_01,True,1.0
6496_02,False,0.0
6497_01,True,1.0
6498_01,True,1.0
6499_01,False,0.0
6499_02,False,0.0
6499_03,False,0.03636363636363637
6499_04,True,0.9454545454545455
6499_05,False,0.0
6499_06,True,1.0
6499_07,True,0.5054545454545455
6499_08,True,1.0
6504_01,True,1.0
6504_02,True,1.0
6505_01,False,0.0
6506_01,False,0.0
6506_02,False,0.4581818181818182
6507_01,True,1.0
6515_01,True,0.76
6516_01,True,1.0
6516_02,True,1.0
6518_01,True,1.0
6519_01,False,0.0
6521_01,False,0.0
6524_01,False,0.0
6527_01,True,1.0
6528_01,True,1.0
6532_01,False,0.0
6533_01,True,1.0
6533_02,False,0.0
6534_01,False,0.0
6536_01,False,0.0
6537_01,False,0.0
6538_01,False,0.0
6542_01,False,0.0
6543_01,True,1.0
6550_01,False,0.0
6551_01,True,1.0
6554_01,True,0.7890909090909091
6555_01,True,0.56
6559_01,True,1.0
6559_02,True,1.0
6559_03,True,0.9818181818181817
6564_01,True,1.0
6564_02,True,1.0
6566_01,False,0.0
6571_01,False,0.0
6575_01,True,1.0
6576_01,True,1.0
6577_01,True,1.0
6577_02,False,0.0
6577_03,True,1.0
6579_01,True,1.0
6581_01,False,0.0
6584_01,True,1.0
6586_01,False,0.0
6587_01,True,1.0
6589_01,True,1.0
6596_01,True,0.8
6596_02,False,0.0
6597_01,False,0.0
6600_01,True,1.0
6600_02,False,0.0
6605_01,True,1.0
6605_02,True,1.0
6607_01,True,0.9818181818181817
6610_01,True,1.0
6612_01,True,1.0
6612_02,False,0.0
6612_03,False,0.0
6612_04,True,1.0
6612_05,True,0.9818181818181817
6612_06,True,1.0
6615_01,True,1.0
6617_01,True,1.0
6617_02,True,1.0
6617_03,True,1.0
6619_01,False,0.0
6627_01,True,1.0
6629_01,True,1.0
6632_01,False,0.0
6636_01,True,1.0
6640_01,True,1.0
6644_01,False,0.12
6648_01,True,1.0
6651_01,False,0.0
6653_01,True,1.0
6657_01,True,1.0
6658_01,True,1.0
6658_02,True,1.0
6658_03,False,0.0
6661_01,True,1.0
6666_01,False,0.0
6677_01,True,1.0
6678_01,False,0.0
6678_02,True,1.0
6679_01,False,0.0
6682_01,True,1.0
6682_02,True,1.0
6685_01,False,0.0
6686_01,False,0.0
6687_01,False,0.0
6688_01,True,1.0
6689_01,False,0.0
6689_02,True,0.8618181818181818
6690_01,True,1.0
6695_01,False,0.31272727272727274
6696_01,True,0.9272727272727272
6700_01,True,1.0
6700_02,False,0.0
6701_01,True,1.0
6703_01,False,0.0
6704_01,False,0.09090909090909091
6705_01,False,0.0
6710_01,True,1.0
6712_01,False,0.0
6714_01,False,0.4581818181818182
6715_01,False,0.0
6716_01,False,0.0
6717_01,True,1.0
6723_01,False,0.0
6728_01,True,1.0
6732_01,False,0.0
6733_01,True,1.0
6735_01,False,0.0
6737_01,True,0.9818181818181817
6738_01,False,0.12
6738_02,True,1.0
6740_01,False,0.0
6743_01,True,1.0
6752_01,False,0.0
6752_02,False,0.13818181818181818
6752_03,False,0.0
6755_01,False,0.0
6759_01,True,1.0
6767_01,False,0.0
6767_02,True,0.9818181818181817
6768_01,False,0.0
6769_01,True,1.0
6770_01,True,1.0
6770_02,True,1.0
6770_03,True,1.0
6771_01,False,0.0
6772_01,True,1.0
6772_02,False,0.0
6777_01,True,1.0
6781_01,True,1.0
6783_01,True,1.0
6785_01,True,1.0
6790_01,False,0.0
6791_01,True,1.0
6793_01,True,1.0
6793_02,True,1.0
6795_01,False,0.0
6797_01,False,0.0
6803_01,True,0.6690909090909091
6804_01,True,1.0
6807_01,True,0.56
6807_02,True,1.0
6809_01,False,0.0
6811_01,True,1.0
6812_01,False,0.12
6812_02,False,0.0
6815_01,False,0.0
6819_01,False,0.13818181818181818
6819_02,True,1.0
6819_03,True,1.0
6823_01,True,1.0
6828_01,True,1.0
6830_01,True,1.0
6835_01,True,1.0
6835_02,False,0.018181818181818184
6836_01,False,0.2581818181818182
6838_01,True,1.0
6838_02,False,0.0
6838_03,False,0.0
6842_01,False,0.0
6845_01,True,1.0
6846_01,False,0.0
6847_01,False,0.0
6849_01,False,0.0
6852_01,True,1.0
6852_02,False,0.0
6855_01,False,0.0
6856_01,False,0.0
6860_01,False,0.0
6867_01,True,0.6799999999999999
6870_01,False,0.0
6872_01,True,1.0
6874_01,True,1.0
6875_01,False,0.0
6875_02,False,0.0
6875_03,True,1.0
6876_01,True,1.0
6876_02,True,1.0
6876_03,True,1.0
6877_01,False,0.0
6878_01,True,1.0
6881_01,False,0.15636363636363637
6884_01,True,1.0
6886_01,True,1.0
6888_01,True,0.8799999999999999
6888_02,True,1.0
6888_03,True,1.0
6888_04,False,0.0
6890_01,False,0.0
6897_01,False,0.0
6904_01,True,1.0
6904_02,True,1.0
6904_03,True,0.6690909090909091
6909_01,True,1.0
6914_01,True,1.0
6916_01,True,1.0
6919_01,True,1.0
6922_01,True,1.0
6923_01,True,1.0
6927_01,False,0.0
6933_01,True,1.0
6933_02,True,1.0
6935_01,False,0.0
6936_01,False,0.0
6936_02,False,0.0
6936_03,True,1.0
6938_01,True,0.8799999999999999
6941_01,True,1.0
6942_01,True,1.0
6948_01,True,1.0
6952_01,True,1.0
6953_01,False,0.0
6955_01,False,0.0
6956_01,False,0.0
6958_01,False,0.0
6959_01,False,0.0
6959_02,True,1.0
6959_03,True,1.0
6961_01,False,0.0
6961_02,False,0.0
6965_01,True,1.0
6969_01,False,0.0
6974_01,False,0.0
6975_01,False,0.0
6983_01,True,1.0
6983_02,False,0.0
6986_01,True,0.8799999999999999
6986_02,False,0.0
6986_03,True,1.0
6986_04,True,0.9818181818181817
6986_05,True,0.5418181818181818
6986_06,False,0.39636363636363636
6986_07,False,0.13818181818181818
6986_08,True,0.7454545454545455
6989_01,True,1.0
6993_01,False,0.0
7000_01,True,1.0
7003_01,False,0.0
7009_01,False,0.0
7009_02,False,0.0
7012_01,True,1.0
7023_01,False,0.0
7024_01,True,1.0
